Zaman (UTC)	Antalya_AllAngle_SC_mean	Antalya_AllAngle_SF_mean	Antalya_NearNadir_SC_mean	Antalya_NearNadir_SF_mean	Antalya_OffNadir_SC_mean	Antalya_OffNadir_SF_mean	DAG_AllAngle_SC_11x11_mean	DAG_AllAngle_SC_1x1_mean	DAG_AllAngle_SC_21x21_mean	DAG_AllAngle_SC_3x3_mean	DAG_AllAngle_SC_5x5_mean	DAG_AllAngle_SC_7x7_mean	DAG_AllAngle_SC_9x9_mean	DAG_AllAngle_SF_11x11_mean	DAG_AllAngle_SF_1x1_mean	DAG_AllAngle_SF_21x21_mean	DAG_AllAngle_SF_3x3_mean	DAG_AllAngle_SF_5x5_mean	DAG_AllAngle_SF_7x7_mean	DAG_AllAngle_SF_9x9_mean	DAG_NearNadir_SC_11x11_mean	DAG_NearNadir_SC_1x1_mean	DAG_NearNadir_SC_21x21_mean	DAG_NearNadir_SC_3x3_mean	DAG_NearNadir_SC_5x5_mean	DAG_NearNadir_SC_7x7_mean	DAG_NearNadir_SC_9x9_mean	DAG_NearNadir_SF_11x11_mean	DAG_NearNadir_SF_1x1_mean	DAG_NearNadir_SF_21x21_mean	DAG_NearNadir_SF_3x3_mean	DAG_NearNadir_SF_5x5_mean	DAG_NearNadir_SF_7x7_mean	DAG_NearNadir_SF_9x9_mean	DAG_OffNadir_SC_11x11_mean	DAG_OffNadir_SC_1x1_mean	DAG_OffNadir_SC_21x21_mean	DAG_OffNadir_SC_3x3_mean	DAG_OffNadir_SC_5x5_mean	DAG_OffNadir_SC_7x7_mean	DAG_OffNadir_SC_9x9_mean	DAG_OffNadir_SF_11x11_mean	DAG_OffNadir_SF_1x1_mean	DAG_OffNadir_SF_21x21_mean	DAG_OffNadir_SF_3x3_mean	DAG_OffNadir_SF_5x5_mean	DAG_OffNadir_SF_7x7_mean	DAG_OffNadir_SF_9x9_mean	Erzurum_AllAngle_SC_mean	Erzurum_AllAngle_SF_mean	Erzurum_NearNadir_SC_mean	Erzurum_NearNadir_SF_mean	Erzurum_OffNadir_SC_mean	Erzurum_OffNadir_SF_mean	TUG_AllAngle_SC_11x11_mean	TUG_AllAngle_SC_1x1_mean	TUG_AllAngle_SC_21x21_mean	TUG_AllAngle_SC_3x3_mean	TUG_AllAngle_SC_5x5_mean	TUG_AllAngle_SC_7x7_mean	TUG_AllAngle_SC_9x9_mean	TUG_AllAngle_SF_11x11_mean	TUG_AllAngle_SF_1x1_mean	TUG_AllAngle_SF_21x21_mean	TUG_AllAngle_SF_3x3_mean	TUG_AllAngle_SF_5x5_mean	TUG_AllAngle_SF_7x7_mean	TUG_AllAngle_SF_9x9_mean	TUG_NearNadir_SC_11x11_mean	TUG_NearNadir_SC_1x1_mean	TUG_NearNadir_SC_21x21_mean	TUG_NearNadir_SC_3x3_mean	TUG_NearNadir_SC_5x5_mean	TUG_NearNadir_SC_7x7_mean	TUG_NearNadir_SC_9x9_mean	TUG_NearNadir_SF_11x11_mean	TUG_NearNadir_SF_1x1_mean	TUG_NearNadir_SF_21x21_mean	TUG_NearNadir_SF_3x3_mean	TUG_NearNadir_SF_5x5_mean	TUG_NearNadir_SF_7x7_mean	TUG_NearNadir_SF_9x9_mean	TUG_OffNadir_SC_11x11_mean	TUG_OffNadir_SC_1x1_mean	TUG_OffNadir_SC_21x21_mean	TUG_OffNadir_SC_3x3_mean	TUG_OffNadir_SC_5x5_mean	TUG_OffNadir_SC_7x7_mean	TUG_OffNadir_SC_9x9_mean	TUG_OffNadir_SF_11x11_mean	TUG_OffNadir_SF_1x1_mean	TUG_OffNadir_SF_21x21_mean	TUG_OffNadir_SF_3x3_mean	TUG_OffNadir_SF_5x5_mean	TUG_OffNadir_SF_7x7_mean	TUG_OffNadir_SF_9x9_mean	Turkiye_AllAngle_SC_mean	Turkiye_AllAngle_SF_mean	Turkiye_NearNadir_SC_mean	Turkiye_NearNadir_SF_mean	Turkiye_OffNadir_SC_mean	Turkiye_OffNadir_SF_mean
2013-12-01	1.247269	1.214043	1.241368	1.128049	1.237964	1.275967	0.216890	0.000000	0.367080	0.118214	0.112281	0.149103	0.177805	0.381832	0.596397	0.520263	0.577677	0.475422	0.400284	0.387953	0.201141	0.710917	0.379515	0.206697	0.118925	0.171965	0.184701	0.339570	0.596397	0.429813	0.531472	0.458789	0.391798	0.354105	0.143702	0.000000	0.295247	0.076306	0.082882	0.119897	0.117482	0.259931	0.596397	0.411095	0.322815	0.198494	0.206258	0.235138	0.569219	0.568300	0.681929	0.464232	0.499970	0.517636	0.216000	0.000000	0.251408	0.194079	0.215279	0.212286	0.215293	0.174421	0.724306	0.181903	0.439821	0.282883	0.265132	0.206941	0.102043	0.000000	0.150381	0.343774	0.254547	0.156445	0.124901	0.108377	1.069019	0.139109	0.291688	0.244916	0.146805	0.121191	0.066874	0.000000	0.148469	0.065420	0.023551	0.022599	0.065641	0.269041	0.619810	0.218521	0.541721	0.329191	0.284478	0.273918	1.000685	1.006076	1.009666	0.904950	0.926080	1.017349
2014-01-01	1.141283	1.091454	1.136003	1.061907	1.134853	1.179173	0.028421	0.000000	0.107126	0.000000	0.000000	0.000000	0.020258	0.230767	1.162952	0.314551	0.210077	0.205602	0.267407	0.251661	0.000000	0.000000	0.126799	0.000000	0.000000	0.000000	0.000000	0.053806	0.000000	0.160139	0.000000	0.031108	0.043839	0.033115	0.065833	0.000000	0.169776	0.072350	0.123398	0.098860	0.059804	0.102676	0.000000	0.207648	0.000000	0.000000	0.036249	0.083217	0.406022	0.439385	0.437437	0.397386	0.402540	0.432421	0.044023	0.000000	0.109025	0.000000	0.020816	0.010620	0.030158	0.145109	0.000000	0.147158	0.081505	0.053776	0.092741	0.126932	0.054227	0.000000	0.107505	0.000000	0.021411	0.021367	0.053410	0.065191	0.000000	0.090483	0.000000	0.000000	0.012388	0.047926	0.047094	0.000000	0.101276	0.000000	0.022957	0.032887	0.041753	0.193660	0.000000	0.201057	0.056173	0.044119	0.109237	0.147025	0.830751	0.757008	0.832039	0.705322	0.824600	0.815335
2014-02-01	1.202212	1.201526	1.196936	1.155422	1.195788	1.227652	0.061789	0.000000	0.154791	0.064766	0.044171	0.033449	0.052953	0.178849	0.000000	0.326102	0.258372	0.189977	0.158639	0.152289	0.068871	0.000000	0.200885	0.127850	0.143250	0.095787	0.064449	0.152160	0.000000	0.323910	0.119156	0.084619	0.069366	0.094388	0.096000	0.000000	0.187297	0.129878	0.092709	0.081663	0.086019	0.077682	0.000000	0.180286	0.119156	0.084619	0.053587	0.060470	0.383800	0.353636	0.399953	0.350350	0.376493	0.334497	0.076703	0.000000	0.079704	0.149784	0.144911	0.084421	0.098181	0.121520	0.629441	0.059048	0.190639	0.193739	0.123436	0.123746	0.077088	0.000000	0.046652	0.000000	0.126440	0.089645	0.078626	0.053356	0.000000	0.041001	0.000000	0.000000	0.013099	0.045903	0.052724	0.000000	0.044113	0.127274	0.091279	0.046571	0.053757	0.090285	0.725674	0.059388	0.140789	0.118033	0.076754	0.071035	0.847160	0.829235	0.836183	0.781337	0.835423	0.851758
2014-03-01	1.254323	1.261417	1.248855	1.202362	1.246747	1.271441	0.018369	0.000000	0.134992	0.059943	0.021580	0.011010	0.006660	0.079454	0.000000	0.136524	0.000000	0.138936	0.094611	0.083228	0.004680	0.000000	0.152701	0.000000	0.000000	0.000000	0.000000	0.015775	0.000000	0.072920	0.000000	0.000000	0.000000	0.000000	0.057346	0.000000	0.170400	0.057562	0.043428	0.022157	0.029045	0.022635	0.000000	0.115376	0.000000	0.045800	0.034673	0.033813	0.407544	0.237621	0.449488	0.250480	0.282076	0.248878	0.056752	0.000000	0.043288	0.000000	0.000000	0.032326	0.063256	0.015609	0.000000	0.025821	0.000000	0.000000	0.000000	0.007467	0.029915	0.000000	0.032441	0.000000	0.000000	0.000000	0.029188	0.014100	0.000000	0.020929	0.000000	0.000000	0.000000	0.000000	0.014965	0.000000	0.021533	0.000000	0.000000	0.000000	0.006855	0.025250	0.000000	0.026119	0.000000	0.021064	0.010747	0.021133	0.823716	0.796849	0.815938	0.758049	0.808185	0.867852
2014-04-01	1.306042	1.271461	1.301972	1.197398	1.302078	1.328995	0.036675	0.000000	0.179279	0.059091	0.021273	0.021591	0.026304	0.236350	0.702752	0.147129	0.384936	0.338003	0.277040	0.256187	0.077148	0.000000	0.152077	0.061557	0.022161	0.047400	0.057081	0.088063	0.000000	0.189456	0.171797	0.146077	0.107957	0.078138	0.068468	0.000000	0.161565	0.057442	0.064369	0.055404	0.067718	0.326150	0.702752	0.225275	0.504416	0.399978	0.386864	0.362858	0.278011	0.242489	0.233066	0.222069	0.235243	0.297168	0.020614	0.000000	0.072385	0.000000	0.000000	0.000000	0.000000	0.036160	0.000000	0.094696	0.000000	0.000000	0.000000	0.020713	0.015358	0.000000	0.061811	0.000000	0.000000	0.000000	0.000000	0.004505	0.000000	0.046752	0.000000	0.000000	0.000000	0.000000	0.019954	0.000000	0.068160	0.000000	0.000000	0.000000	0.000000	0.037012	0.000000	0.109797	0.000000	0.000000	0.000000	0.014155	0.869884	0.852204	0.855156	0.778131	0.855317	0.950943
2014-05-01	1.334842	1.312920	1.333180	1.200850	1.333134	1.413030	0.044921	0.000000	0.064841	0.000000	0.078721	0.063660	0.053852	0.000000	0.000000	0.045951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038563	0.000000	0.000000	0.000000	0.000000	0.004239	0.000000	0.025235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035309	0.000000	0.000000	0.000000	0.000000	0.310168	0.551110	0.315682	0.381244	0.397460	0.419729	0.371312	0.259752	0.247856	0.252601	0.231149	0.253138	0.308436	0.004903	0.000000	0.075975	0.000000	0.000000	0.000000	0.000000	0.019451	0.000000	0.069648	0.000000	0.000000	0.000000	0.006750	0.004903	0.000000	0.061340	0.000000	0.000000	0.000000	0.000000	0.014324	0.000000	0.088645	0.000000	0.000000	0.011094	0.006711	0.004903	0.000000	0.061340	0.000000	0.000000	0.000000	0.000000	0.062657	0.000000	0.116414	0.000000	0.000000	0.022693	0.043227	0.916379	0.916981	0.913636	0.828274	0.913577	1.045181
2014-06-01	1.331770	1.325184	1.331826	1.235796	1.331824	1.378214	0.000000	0.000000	0.020253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025863	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020253	0.000000	0.000000	0.000000	0.000000	0.008387	0.000000	0.063844	0.000000	0.000000	0.010213	0.006179	0.242321	0.243543	0.241927	0.237130	0.241857	0.313014	0.004426	0.000000	0.112036	0.000000	0.000000	0.000000	0.000000	0.014523	0.000000	0.120357	0.000000	0.000000	0.000000	0.000000	0.004426	0.000000	0.113277	0.000000	0.000000	0.000000	0.000000	0.014421	0.000000	0.088927	0.000000	0.000000	0.000000	0.000000	0.004426	0.000000	0.113277	0.000000	0.000000	0.000000	0.000000	0.028927	0.000000	0.170955	0.000000	0.000000	0.010281	0.022271	0.873619	0.844159	0.873205	0.799953	0.873083	0.931471
2014-07-01	1.360704	1.360785	1.357962	1.247181	1.357983	1.415774	0.000000	0.000000	0.032395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032395	0.000000	0.000000	0.000000	0.000000	0.030614	0.000000	0.076699	0.122332	0.044039	0.022469	0.026623	0.271761	0.276716	0.271374	0.252932	0.271338	0.337027	0.044490	0.000000	0.110646	0.000000	0.000000	0.000000	0.025984	0.045247	0.000000	0.108493	0.000000	0.000000	0.000000	0.026063	0.044490	0.000000	0.110646	0.000000	0.000000	0.000000	0.025984	0.034260	0.000000	0.085446	0.000000	0.000000	0.000000	0.023295	0.044490	0.000000	0.110497	0.000000	0.000000	0.000000	0.025984	0.070749	0.000000	0.166269	0.000000	0.041274	0.033118	0.052796	0.885785	0.887821	0.883865	0.813624	0.883825	0.988820
2014-08-01	1.287707	1.278843	1.287499	1.206982	1.287545	1.297165	0.008929	0.000000	0.010611	0.000000	0.000000	0.000000	0.006733	0.000000	0.000000	0.010986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011631	0.000000	0.000000	0.000000	0.000000	0.246158	0.249839	0.246055	0.242948	0.246091	0.265714	0.043942	0.000000	0.185394	0.000000	0.000000	0.000000	0.023388	0.045269	0.000000	0.180220	0.000000	0.000000	0.000000	0.023789	0.043942	0.000000	0.185394	0.000000	0.000000	0.000000	0.023388	0.024333	0.000000	0.118299	0.000000	0.000000	0.000000	0.006808	0.043942	0.000000	0.185394	0.000000	0.000000	0.000000	0.023388	0.051362	0.000000	0.217248	0.000000	0.000000	0.000000	0.033602	0.850777	0.847481	0.850464	0.783911	0.850440	0.911622
2014-09-01	1.293507	1.293814	1.286431	1.236679	1.286791	1.313592	0.000000	0.000000	0.036539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014993	0.000000	0.000000	0.000000	0.000000	0.009426	0.000000	0.031991	0.000000	0.000000	0.000000	0.000000	0.279600	0.270642	0.267130	0.243763	0.267096	0.300367	0.087520	0.000000	0.141508	0.082858	0.029829	0.025878	0.023730	0.078790	0.000000	0.152954	0.000000	0.000000	0.000000	0.027422	0.055738	0.000000	0.117490	0.000000	0.000000	0.000000	0.008075	0.045685	0.000000	0.123381	0.000000	0.000000	0.000000	0.013966	0.058922	0.000000	0.122843	0.000000	0.000000	0.000000	0.008075	0.070081	0.000000	0.133771	0.000000	0.000000	0.000000	0.029244	0.859800	0.860324	0.854906	0.803209	0.854790	0.924790
2014-10-01	1.402929	1.434769	1.389410	1.233438	1.389751	1.584467	0.164730	0.646459	0.186729	0.611146	0.318885	0.186197	0.135704	0.107751	0.000000	0.098800	0.056914	0.153960	0.132391	0.119960	0.073283	0.646459	0.073536	0.553176	0.250921	0.128021	0.090616	0.190872	0.000000	0.230095	0.116966	0.127325	0.172189	0.170565	0.008429	0.000000	0.033642	0.000000	0.000000	0.000000	0.000000	0.023002	0.000000	0.071343	0.000000	0.020518	0.021880	0.020239	0.279597	0.277841	0.268544	0.269072	0.265943	0.310813	0.138092	0.000000	0.170810	0.000000	0.071559	0.100745	0.111614	0.305570	0.000000	0.319627	0.112863	0.253988	0.264594	0.268185	0.141861	0.000000	0.159684	0.000000	0.064146	0.085523	0.109249	0.087018	0.645626	0.047986	0.127982	0.073464	0.037482	0.036898	0.141861	0.000000	0.162109	0.000000	0.064146	0.085523	0.109249	0.489831	0.000000	0.497422	0.305352	0.324974	0.413898	0.463769	0.897470	0.918824	0.886454	0.810008	0.886075	1.057729
2014-11-01	1.320230	1.236999	1.274646	1.271791	1.270357	1.263038	0.122990	0.000000	0.316715	0.131376	0.156108	0.105203	0.103819	0.663353	0.611067	0.652380	0.589299	0.620911	0.646476	0.672061	0.211958	0.000000	0.280428	0.138999	0.210622	0.207967	0.233531	0.253038	0.000000	0.277814	0.177253	0.211776	0.236362	0.285004	0.141313	0.000000	0.187384	0.131111	0.214271	0.145391	0.123600	0.480829	0.680870	0.526220	0.723288	0.560592	0.527857	0.523955	0.473032	0.417052	0.403903	0.390331	0.342973	0.482295	0.101044	0.000000	0.067340	0.271294	0.097666	0.049830	0.045826	0.108684	0.000000	0.087962	0.057959	0.064670	0.032995	0.050946	0.080866	0.000000	0.074755	0.000000	0.000000	0.000000	0.015682	0.090168	0.000000	0.080385	0.056725	0.118929	0.071077	0.049331	0.080866	0.000000	0.073501	0.000000	0.000000	0.000000	0.015682	0.128306	0.000000	0.100950	0.055669	0.064181	0.032746	0.058750	0.918276	0.834894	0.878769	0.823973	0.862756	0.889040
2014-12-01	1.425774	1.744172	1.391145	1.407637	1.397115	1.877611	0.880712	0.873116	0.870388	0.968235	0.912439	0.868980	0.864417	0.333667	0.553154	0.387120	0.313441	0.349747	0.388227	0.363068	0.588960	1.368683	0.671824	0.666820	0.586507	0.622669	0.589987	0.339035	0.553154	0.402340	0.313441	0.349747	0.388227	0.363068	0.411628	0.553154	0.414733	0.313441	0.377376	0.441304	0.434750	0.336401	0.553154	0.365411	0.313441	0.349747	0.388227	0.363068	0.977077	0.612209	0.789991	0.528647	0.572793	0.648537	0.442231	1.397973	0.234437	1.106741	0.780440	0.563035	0.422448	0.726468	0.000000	0.701248	0.299576	0.472347	0.603575	0.647707	0.308225	0.000000	0.168109	0.258633	0.296024	0.294568	0.250354	0.393649	0.000000	0.320074	0.071514	0.216688	0.328121	0.350038	0.161029	0.000000	0.115372	0.208214	0.074957	0.059000	0.077859	0.813848	0.000000	0.787291	0.400435	0.570941	0.662239	0.728652	1.049384	1.314304	0.964087	0.953103	0.966882	1.483283
2015-01-01	1.263080	1.196132	1.257330	1.110437	1.256690	1.240691	0.231179	0.000000	0.305717	0.189480	0.280169	0.243126	0.233447	0.031802	0.000000	0.105462	0.060248	0.021689	0.011066	0.019677	0.358350	0.514880	0.430464	0.702395	0.530117	0.415551	0.365418	0.022794	0.000000	0.098893	0.000000	0.000000	0.000000	0.006221	0.421449	0.000000	0.483726	0.191332	0.339048	0.371980	0.401526	0.022794	0.000000	0.102511	0.000000	0.000000	0.000000	0.006221	0.591921	0.417355	0.615053	0.398385	0.566577	0.414593	0.047664	0.000000	0.071876	0.000000	0.020568	0.047099	0.036881	0.324994	0.000000	0.271568	0.393213	0.374044	0.312160	0.312695	0.103109	0.000000	0.080871	0.078281	0.129052	0.088586	0.082911	0.076869	0.000000	0.059739	0.000000	0.052403	0.050409	0.075929	0.032725	0.000000	0.059202	0.000000	0.000000	0.000000	0.007607	0.345459	0.634040	0.259003	0.581774	0.535768	0.455754	0.382816	1.119616	0.906019	1.065890	0.826534	0.958604	0.952875
2015-02-01	1.274720	1.182678	1.230810	1.116745	1.219705	1.294855	0.473896	0.507670	0.514546	0.399132	0.429305	0.430169	0.465768	0.372977	0.000000	0.388512	0.216768	0.304556	0.340087	0.357131	0.342892	0.000000	0.495341	0.234667	0.264400	0.229445	0.283732	0.279833	0.000000	0.311956	0.070204	0.182885	0.220001	0.243647	0.301751	0.000000	0.379429	0.192198	0.206100	0.226669	0.282997	0.377551	0.000000	0.394617	0.216768	0.304556	0.340087	0.357131	0.645925	0.493228	0.773515	0.466596	0.598759	0.484176	0.083097	0.551494	0.099571	0.204513	0.148002	0.086976	0.087915	0.460989	0.000000	0.287081	0.480222	0.588633	0.512377	0.495832	0.060355	0.000000	0.066348	0.095464	0.138168	0.097804	0.075061	0.056829	0.000000	0.093494	0.000000	0.023994	0.012242	0.031044	0.033701	0.510479	0.033448	0.056720	0.020419	0.010418	0.020074	0.385299	0.000000	0.196702	0.382455	0.520840	0.449494	0.423696	1.102451	0.824424	0.977672	0.810904	0.897319	0.890885
2015-03-01	1.262922	1.259384	1.261805	1.225052	1.259562	1.256417	0.131653	0.000000	0.211122	0.058838	0.063098	0.087525	0.112421	0.537052	0.988478	0.428756	0.327449	0.385652	0.437867	0.542958	0.197324	0.000000	0.299925	0.243606	0.128490	0.126904	0.178695	0.151257	0.502929	0.227470	0.125065	0.114561	0.103025	0.151826	0.197134	0.502929	0.196578	0.293636	0.179840	0.162223	0.201679	0.222563	0.988478	0.289367	0.364091	0.239491	0.175823	0.247360	0.418947	0.450665	0.450333	0.400679	0.405677	0.415237	0.022239	0.000000	0.031873	0.000000	0.000000	0.000000	0.000000	0.276074	0.547819	0.146752	0.341222	0.309988	0.316797	0.289529	0.045958	0.000000	0.029156	0.000000	0.000000	0.021805	0.022556	0.070508	0.000000	0.045453	0.000000	0.070841	0.119281	0.099079	0.038899	0.000000	0.029169	0.000000	0.000000	0.010967	0.029291	0.317383	0.639083	0.188281	0.217535	0.321553	0.316913	0.299248	0.862528	0.862174	0.860205	0.828278	0.854928	0.913094
2015-04-01	1.361062	1.368811	1.357441	1.360614	1.356166	1.388070	0.285753	0.634960	0.328493	0.500100	0.420611	0.318595	0.297844	0.301789	0.515644	0.325402	0.384262	0.331860	0.330262	0.331975	0.222636	0.602931	0.288566	0.183634	0.194403	0.172186	0.204959	0.203610	0.515644	0.258507	0.115160	0.084360	0.109536	0.174494	0.136232	0.577722	0.188101	0.314862	0.184108	0.104347	0.122504	0.180066	0.515644	0.292156	0.171226	0.104544	0.090177	0.140859	0.350330	0.344580	0.350145	0.410666	0.326151	0.440042	0.070278	0.000000	0.110238	0.000000	0.000000	0.010787	0.014374	0.113053	0.000000	0.142940	0.129717	0.111557	0.077619	0.060393	0.049924	0.000000	0.091294	0.000000	0.000000	0.000000	0.000000	0.029158	0.000000	0.090310	0.000000	0.021326	0.010881	0.028208	0.049924	0.000000	0.087393	0.000000	0.000000	0.000000	0.000000	0.124467	0.531609	0.152917	0.240061	0.133007	0.101507	0.082530	0.913628	0.921115	0.902972	0.883020	0.900635	0.978813
2015-05-01	1.411369	1.394593	1.409275	1.402267	1.409028	1.427140	0.024616	0.000000	0.056016	0.087262	0.062829	0.032055	0.036772	0.062689	0.000000	0.059676	0.062116	0.089916	0.068436	0.073775	0.012811	0.000000	0.049770	0.000000	0.041361	0.031635	0.019137	0.000000	0.000000	0.016684	0.000000	0.000000	0.000000	0.000000	0.010104	0.000000	0.050402	0.000000	0.000000	0.000000	0.008174	0.438328	0.693969	0.324567	0.684802	0.572605	0.520884	0.485997	0.312187	0.309877	0.308121	0.295153	0.306380	0.342391	0.079247	0.000000	0.126801	0.000000	0.000000	0.000000	0.000000	0.100412	0.000000	0.119352	0.000000	0.000000	0.000000	0.000000	0.079247	0.000000	0.125598	0.000000	0.000000	0.000000	0.000000	0.078966	0.000000	0.145109	0.000000	0.000000	0.000000	0.034629	0.079247	0.000000	0.125598	0.000000	0.000000	0.000000	0.000000	0.134431	0.000000	0.148969	0.000000	0.000000	0.000000	0.006699	0.944411	0.931251	0.941633	0.905907	0.941141	1.010890
2015-06-01	1.440306	1.425686	1.437430	1.334528	1.437475	1.508551	0.000000	0.000000	0.015584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015584	0.000000	0.000000	0.000000	0.000000	0.070271	0.000000	0.180740	0.056523	0.070522	0.035980	0.064749	0.317220	0.326996	0.316071	0.323415	0.315805	0.401704	0.120267	0.000000	0.146492	0.000000	0.000000	0.022779	0.020403	0.103506	0.000000	0.151304	0.000000	0.000000	0.000000	0.006479	0.097284	0.000000	0.135438	0.000000	0.000000	0.000000	0.000000	0.071003	0.000000	0.099629	0.000000	0.000000	0.000000	0.000000	0.097284	0.000000	0.139258	0.000000	0.000000	0.000000	0.000000	0.174490	0.000000	0.229770	0.000000	0.023230	0.043294	0.074936	0.954800	0.916693	0.951430	0.871814	0.951291	1.039968
2015-07-01	1.453282	1.446676	1.453460	1.391118	1.453427	1.481651	0.000000	0.000000	0.013545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013545	0.000000	0.000000	0.000000	0.000000	0.004153	0.000000	0.044035	0.000000	0.000000	0.000000	0.000000	0.332932	0.339003	0.332788	0.329008	0.332780	0.385101	0.093449	0.000000	0.179563	0.000000	0.000000	0.000000	0.013739	0.104773	0.000000	0.170324	0.000000	0.000000	0.031382	0.034814	0.093449	0.000000	0.167672	0.000000	0.000000	0.000000	0.013739	0.103832	0.000000	0.116841	0.000000	0.000000	0.000000	0.036951	0.093449	0.000000	0.167672	0.000000	0.000000	0.000000	0.013739	0.143922	0.000000	0.224184	0.000000	0.000000	0.032115	0.053827	0.948702	0.945556	0.947650	0.899092	0.947527	1.017488
2015-08-01	1.372162	1.356092	1.371422	1.330902	1.371455	1.391559	0.000000	0.000000	0.014232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023252	0.000000	0.000000	0.000000	0.000000	0.312363	0.307983	0.311977	0.303633	0.311777	0.326141	0.144634	0.000000	0.170377	0.000000	0.000000	0.000000	0.022052	0.142312	0.000000	0.171263	0.000000	0.000000	0.000000	0.022033	0.144634	0.000000	0.168700	0.000000	0.000000	0.000000	0.022052	0.087469	0.000000	0.133635	0.000000	0.000000	0.000000	0.007557	0.144634	0.000000	0.169990	0.000000	0.000000	0.000000	0.022052	0.168782	0.000000	0.214125	0.000000	0.000000	0.000000	0.021825	0.913234	0.903278	0.912603	0.852347	0.912466	0.962865
2015-09-01	1.353056	1.341284	1.353188	1.269691	1.353195	1.371948	0.000000	0.000000	0.030007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030007	0.000000	0.000000	0.000000	0.000000	0.004252	0.000000	0.052523	0.000000	0.000000	0.000000	0.000000	0.317763	0.320188	0.317719	0.311544	0.318172	0.345268	0.119027	0.000000	0.129149	0.000000	0.000000	0.000000	0.014714	0.111163	0.000000	0.108861	0.000000	0.000000	0.000000	0.015161	0.119027	0.000000	0.131558	0.000000	0.000000	0.000000	0.014714	0.073795	0.000000	0.071288	0.000000	0.000000	0.000000	0.033777	0.119027	0.000000	0.131558	0.000000	0.000000	0.000000	0.014714	0.126003	0.000000	0.135103	0.000000	0.000000	0.000000	0.006584	0.919095	0.918489	0.918973	0.842700	0.918985	0.991018
2015-10-01	1.333310	1.301993	1.333125	1.273000	1.333123	1.331592	0.000000	0.000000	0.016596	0.000000	0.000000	0.000000	0.000000	0.004149	0.000000	0.039940	0.000000	0.000000	0.000000	0.006198	0.000000	0.000000	0.016596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.044952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016596	0.000000	0.000000	0.000000	0.000000	0.019030	0.000000	0.042255	0.000000	0.050258	0.036570	0.028428	0.308536	0.310259	0.306714	0.320479	0.306516	0.324837	0.099074	0.000000	0.101259	0.000000	0.000000	0.000000	0.000000	0.086742	0.000000	0.094240	0.000000	0.000000	0.000000	0.000000	0.087698	0.000000	0.098138	0.000000	0.000000	0.000000	0.000000	0.120701	0.000000	0.102063	0.000000	0.000000	0.000000	0.000000	0.087698	0.000000	0.098138	0.000000	0.000000	0.000000	0.000000	0.100747	0.000000	0.095261	0.000000	0.000000	0.000000	0.007202	0.897690	0.877067	0.896384	0.857705	0.896329	0.944549
